,bedroom,reception,bathroom,price,address
0,3,,1,100000,DL14
1,2,2,1,79000,DL4
2,3,3,,225000,SR8
3,4,,,230000,DL2
4,3,1,1,48000,TS24
5,3,1,1,160000,DH3
6,3,1,2,169950,DH7
7,3,2,,125000,TS18
8,3,2,1,185000,DL3
9,3,3,1,230000,DL3
10,3,1,1,140000,DL5
11,3,2,1,119950,DH1
12,4,1,1,190000,DH6
13,2,2,1,375000,TS21
14,2,1,,30000,TS25
15,3,2,2,209995,DL2
16,3,2,2,209995,DL2
17,3,1,2,120000,TS25
18,1,2,1,220000,DH8
19,3,2,1,180000,DH8
20,5,4,3,360000,TS28
21,3,2,1,93000,TS24
22,3,1,1,140000,TS23
23,1,1,1,40000,DH5
24,2,,1,70000,DL4
25,3,1,2,130000,DL5
26,2,2,1,125000,TS20
27,5,,2,235000,DH3
28,2,1,1,167500,TS19
29,3,2,2,102997,DH6
30,3,1,3,142500,TS24
31,3,3,1,160000,DH6
32,5,3,,294950,TS17
33,3,2,1,149950,DH7
34,4,2,3,180000,TS23
35,3,1,2,125000,TS17
36,2,1,1,80000,DH3
37,3,1,1,125000,TS19
38,3,1,1,95000,DL15
39,4,2,2,266000,TS18
40,3,1,1,150000,DH5
41,4,,,600000,DL14
42,2,1,1,129995,SR7
43,5,1,2,285000,DH5
44,2,1,1,70000,DL3
45,4,2,,160000,DL1
46,3,2,1,45000,TS24
47,3,2,1,75000,TS24
48,5,2,1,375000,DH5
49,4,2,2,330000,TS17
50,4,1,2,195000,DH8
51,5,1,2,140000,TS28
52,2,1,1,80000,SR7
53,2,1,1,105000,TS20
54,1,1,1,40000,DH1
55,7,2,5,250000,TS18
56,2,1,1,90000,DL1
57,3,2,,89950,SR8
58,2,1,1,89950,DH7
59,3,2,,80000,TS28
60,2,,1,89950,DH3
61,4,2,3,290000,DH4
62,3,2,2,179999,DH4
63,3,2,2,122500,DL2
64,1,1,1,40000,TS27
65,2,,1,70000,DL4
66,2,2,1,135000,DL14
67,2,1,1,55000,DH2
68,6,6,4,750000,DL14
69,2,,,70000,DL14
70,2,1,1,45000,DH3
71,3,2,1,140000,DH8
72,3,2,2,235000,TS5
73,4,2,2,272995,DL2
74,2,1,1,158995,DL2
75,2,1,1,159995,DL2
76,3,2,2,124995,TS26
77,3,2,2,104995,DH6
78,3,2,2,209995,DH6
79,2,2,1,149950,DH3
80,4,1,2,350000,DL2
81,3,2,1,300000,DH8
82,1,1,1,99950,DH1
83,3,,,144995,DH9
84,4,,,525000,TS29
85,3,2,1,299950,TS16
86,2,,1,70000,DL14
87,4,2,2,325000,DH4
88,3,2,2,220000,DH2
89,3,2,1,170000,TS18
90,2,1,1,99950,DL16
91,3,1,1,360000,TS19
92,3,1,1,90000,TS20
93,4,2,2,299950,TS17
94,4,2,2,339950,DH7
95,2,1,1,110000,DH9
96,4,4,2,395000,TS25
97,4,2,2,329950,TS22
98,2,1,1,65000,DL1
99,4,1,2,220000,DH4
100,3,1,1,115000,DH5
101,3,1,2,150000,SR8
102,3,,,140000,DL14
103,3,1,1,140000,TS19
104,3,2,3,140000,TS23
105,2,2,1,80000,TS27
106,4,2,2,340000,TS23
107,2,2,1,140000,DL1
108,6,4,1,90000,TS25
109,3,1,2,225000,DH3
110,2,1,1,90000,TS25
111,3,,1,186000,TS24
112,3,1,1,272000,TS24
113,3,1,,145000,TS18
114,2,1,1,90000,SR8
115,2,1,1,190000,DH3
116,3,,1,70000,TS24
117,3,,1,70000,TS26
118,3,,1,70000,TS26
119,3,2,1,185000,DH4
120,3,,1,70000,TS25
121,3,2,1,125000,DH7
122,2,1,1,118995,TS25
123,3,3,,189950,DH1
124,3,1,1,99995,SR7
125,3,1,1,150000,TS20
126,4,,,80000,DH9
127,2,2,1,110000,TS25
128,1,1,1,115000,TS19
129,5,3,3,600000,TS20
130,2,1,1,45000,TS29
131,3,2,2,125000,DL15
132,2,1,1,25000,TS2
133,4,2,3,142000,TS18
134,4,3,2,190000,TS17
135,4,,,240000,TS29
136,4,,,145000,TS29
137,4,,,105000,TS29
138,2,2,1,125000,TS27
139,2,,,75000,DL14
140,3,2,,40000,SR8
141,3,,,90000,DL14
142,3,1,,55000,DH6
143,2,2,1,68000,DH5
144,4,,,250000,DH4
145,3,2,1,225000,TS21
146,2,1,1,120000,DL2
147,3,1,1,145000,DH3
148,4,5,3,575000,TS26
149,3,1,1,174950,DH4
150,3,1,1,180000,TS22
151,2,1,1,38000,DH8
152,4,2,2,85000,DH6
153,2,1,1,70000,DH9
154,3,2,1,140000,TS23
155,4,2,2,285000,TS19
156,3,2,1,70000,SR8
157,1,1,,65000,DH3
158,3,,,125000,DH4
159,2,1,1,60000,TS17
160,1,1,,12000,DL14
161,3,3,2,360000,TS16
162,2,1,,70000,TS18
163,1,1,1,65000,DH3
164,1,1,1,59995,TS18
165,2,1,1,130000,TS19
166,3,1,1,100000,TS19
167,3,2,1,200000,TS18
168,5,3,3,379950,DL3
169,3,3,1,185000,DH7
170,4,4,,259950,DH6
171,3,3,,189950,DH6
172,5,2,,264950,DH7
173,3,3,,199950,DH4
174,2,1,1,65000,TS25
175,2,1,1,60000,TS25
176,3,2,1,160000,TS18
177,2,1,1,105000,TS24
178,2,1,1,72000,TS17
179,2,,,74995,DL12
180,2,,,99995,DL12
181,2,,,39995,DL12
182,3,2,2,160000,DL15
183,3,1,,120000,DL13
184,3,1,1,110000,TS19
185,4,2,2,230000,TS18
186,3,1,1,100000,TS20
187,3,2,2,200000,DH8
188,3,1,2,269000,DH8
189,2,1,2,145000,DH3
190,4,1,1,235000,DL2
191,4,2,2,179950,SR7
192,3,2,,175000,TS20
193,2,1,2,99950,DH3
194,3,2,,160000,DH8
195,5,2,3,350000,DH1
196,2,1,1,200000,DL2
197,2,1,1,65000,TS18
198,4,2,1,350000,DH5
199,4,2,1,320000,TS20
200,4,2,1,230000,TS19
201,2,1,1,100000,TS18
202,4,3,,254950,TS24
203,2,2,1,47950,DL14
204,5,1,3,295000,DL13
205,4,2,2,260000,TS27
206,2,1,1,85000,DH3
207,3,1,1,120000,DH7
208,2,2,2,150000,DL15
209,2,1,1,125000,DH8
210,3,1,2,170000,DL1
211,3,1,1,120000,DL5
212,1,1,1,210000,TS20
213,3,2,,99999,DH5
214,3,2,1,164950,DH8
215,3,1,1,90000,DH3
216,3,1,1,250000,DH2
217,2,1,1,39500,DH4
218,2,1,,115000,DH1
219,3,1,1,95000,SR8
220,2,1,,55000,SR8
221,4,4,2,395000,NE36
222,2,1,1,38450,DL13
223,3,,1,132000,TS17
224,3,1,1,235000,DL3
225,3,1,1,120000,TS19
226,3,2,1,295000,TS19
227,4,2,2,535000,DH1
228,5,,,350000,DH1
229,2,1,1,120000,DH1
230,3,,1,70000,TS26
231,4,1,,150000,TS28
232,3,1,1,290000,DH1
233,3,1,2,235000,DH8
234,2,,,120000,DH4
235,3,2,1,145000,TS19
236,4,2,2,499950,DH3
237,2,1,1,130000,TS17
238,5,2,,274950,DL5
239,3,3,,214950,DL5
240,3,3,,174950,DL5
241,2,2,,151950,DL5
242,2,2,1,69950,DL1
243,2,1,1,90000,DL1
244,4,,2,359950,DL2
245,4,,2,365950,DL2
246,3,2,1,115000,DL13
247,2,1,1,93500,TS23
248,3,2,1,245000,TS18
249,3,1,1,109950,DH9
250,3,1,2,175000,DH2
251,2,1,1,19000,SR8
252,3,2,1,60000,TS26
253,3,2,1,295000,TS18
254,3,1,2,105000,DH9
255,3,,1,240000,DL15
256,2,1,1,80000,TS24
257,3,1,4,275000,TS24
258,3,1,1,79950,SR8
259,2,1,1,75000,DH6
260,3,2,1,79950,DL3
261,2,1,1,42500,TS18
262,3,1,1,85000,DH9
263,3,,,200000,TS16
264,3,1,1,130000,DL1
265,4,2,2,399950,DL12
266,2,2,1,95000,DH4
267,2,1,2,105000,DL1
268,3,2,1,195000,TS18
269,5,2,3,270000,TS23
270,3,2,1,65000,TS29
271,3,2,1,69950,DH6
272,2,1,1,10000,NE36
273,3,2,1,15000,TS17
274,2,2,1,140000,TS19
275,2,1,2,70000,TS17
276,4,3,1,300000,TS18
277,3,1,1,115000,TS24
278,2,1,1,105000,DH8
279,1,1,1,119950,SR7
280,4,3,3,475000,DL14
281,2,,,80000,DL17
282,4,2,2,230000,DH9
283,2,1,1,140000,DH3
284,3,1,,89950,SR8
285,3,2,1,180000,DH8
286,3,2,3,230000,DL16
287,2,1,1,105000,DH8
288,3,2,1,60000,DH6
289,2,1,2,260000,DL4
290,2,1,1,94995,DL5
291,2,,,140000,DL3
292,,,,400000,Durham
293,4,2,1,125000,TS26
294,5,4,2,450000,DL1
295,4,2,2,270000,DH8
296,2,2,,160000,DH4
297,3,3,1,165000,DL15
298,2,1,2,99950,DL16
299,3,2,,95000,TS19
300,3,2,,85000,DH6
301,4,3,1,325000,TS18
302,3,1,1,50000,DL5
303,3,2,1,80000,DH9
304,3,2,2,204995,DH6
305,2,2,1,95000,DH3
306,4,2,,239950,DH6
307,3,2,,209950,DH6
308,4,2,,237950,DH7
309,3,3,,184950,DH7
310,3,3,,159950,DH5
311,4,2,2,200000,TS23
312,3,1,1,189950,TS16
313,3,2,1,150000,TS18
314,1,1,1,35000,DL4
315,3,1,1,200000,TS18
316,3,2,1,100000,DH8
317,3,2,,60000,DH6
318,2,1,1,25000,SR8
319,2,1,1,25000,SR8
320,2,1,1,65000,DH8
321,4,2,1,150000,TS18
322,3,2,1,125000,TS19
323,2,1,1,120000,DL14
324,3,1,1,169950,DH4
325,3,1,1,350000,TS27
326,2,1,1,84950,DH8
327,2,1,1,59950,TS25
328,2,1,1,69950,DH7
329,3,2,1,160000,DH6
330,3,1,1,85000,DL5
331,4,3,2,220000,DH5
332,3,2,1,95000,DH9
333,3,1,1,265000,DH9
334,3,2,1,79950,TS23
335,2,1,1,148000,DH5
336,3,2,3,105000,SR7
337,3,1,1,5000,SR8
338,2,1,1,5000,DL14
339,3,1,1,99995,DH9
340,3,5,3,425000,TS26
341,3,1,1,67500,TS23
342,2,1,1,79950,TS23
343,3,1,2,225000,DH3
344,3,2,2,327000,SR7
345,2,1,,35000,SR8
346,2,1,1,110000,TS19
347,3,2,,186950,TS24
348,3,1,2,199950,DH1
349,2,1,1,130000,DH9
350,2,1,1,220000,DH8
351,4,3,2,210000,DH5
352,3,,1,80000,DL15
353,3,,1,70000,DL15
354,4,2,3,270000,TS18
355,3,3,2,180000,DL15
356,4,1,1,220000,DH9
357,4,2,2,335000,TS22
358,2,1,1,115000,DH3
359,5,3,7,1500000,TS21
360,3,1,1,128000,DH2
361,3,,,150000,DL16
362,2,1,1,75000,SR7
363,2,1,1,215000,TS18
364,4,4,1,98000,DH5
365,3,1,1,89950,DH8
366,6,3,3,330000,TS27
367,2,1,1,129995,DL5
368,1,1,1,52500,TS20
369,3,2,1,185000,TS19
370,3,2,1,169950,TS17
371,3,2,1,135000,DH7
372,3,2,2,180000,DH2
373,2,1,1,55000,NE63
374,2,1,,40000,SR8
375,2,1,1,110000,DH6
376,2,1,1,218000,TS22
377,3,2,1,149950,DL4
378,2,1,1,105000,SR8
379,3,2,1,165000,TS19
380,4,4,,399950,NE36
381,3,,1,199950,DH2
382,2,1,1,65000,SR7
383,,,,12000,DL14
384,2,1,1,45000,DL4
385,4,2,2,240000,DH8
386,3,2,1,140000,DH9
387,2,,,70000,DL14
388,3,1,1,100000,DH4
389,2,2,,175000,TS19
390,2,1,1,150000,TS19
391,4,2,2,259500,TS26
392,4,1,,155000,TS28
393,4,3,2,314995,DH6
394,4,2,2,282995,TS26
395,4,2,2,282995,TS26
396,4,3,2,319995,TS26
397,4,3,2,294995,DL16
398,3,1,2,152500,TS26
399,5,2,3,695000,DH2
400,2,1,1,79950,DH7
401,2,,,100000,DH7
402,3,1,1,143000,DH5
403,2,2,1,89950,DH7
404,3,1,1,120000,TS23
405,3,1,3,195000,DH4
406,2,1,1,90000,DH9
407,2,1,1,80000,DH4
408,2,1,1,170000,DH6
409,3,2,1,250000,DL1
410,5,,,745000,DH1
411,2,,,79950,DH5
412,4,1,1,120000,TS19
413,3,2,,50000,SR8
414,3,2,1,150000,TS18
415,2,1,1,65000,SR7
416,3,3,1,320000,TS21
417,2,1,1,39999,TS27
418,3,2,,40000,DH6
419,4,2,2,374995,DH3
420,2,1,1,159950,SR7
421,2,1,1,145000,DL17
422,4,1,1,205000,DH8
423,4,2,2,600000,TS26
424,3,2,1,105000,TS25
425,1,1,1,79950,DH4
426,4,2,2,600000,TS26
427,3,2,1,105000,DH8
428,3,1,1,150000,TS17
429,3,2,1,249950,SR8
430,2,1,1,115000,DH8
431,2,1,,125000,DH8
432,3,,,259995,DH4
433,3,,,196995,DH4
434,3,1,1,244995,DL3
435,4,2,2,325000,TS28
436,4,2,1,230000,TS16
437,4,1,2,244950,DH4
438,2,1,1,40000,DL14
439,3,2,1,150000,DH1
440,3,1,1,135000,DL14
441,2,1,1,195000,DL13
442,2,1,1,36000,DL13
443,5,1,1,230000,TS18
444,3,1,2,160000,DH8
445,3,2,2,230000,DH8
446,3,1,3,225000,DH1
447,3,,2,195000,DH1
448,2,,,140000,DH4
449,3,2,2,175000,TS25
450,4,2,2,245000,TS25
451,2,1,1,100000,DH7
452,4,1,1,249995,DH8
453,4,2,3,385000,TS22
454,4,2,2,250000,TS23
455,3,1,2,199950,DH2
456,3,2,1,95000,DL15
457,2,1,1,59950,DH2
458,3,2,2,166550,SR7
459,3,,1,109999,DH2
460,2,2,1,59995,DH9
461,3,1,1,125000,DH8
462,2,2,1,155000,DH4
463,2,1,1,70000,TS20
464,2,,,95000,DH8
465,2,1,2,89950,DH7
466,3,1,,119950,DH4
467,2,1,2,110000,DH3
468,3,1,2,215000,DH2
469,2,1,1,49950,SR8
470,2,1,1,95000,TS17
471,3,1,1,137500,DH2
472,2,1,1,105000,TS23
473,2,1,1,44500,DL13
474,2,1,2,38450,DL13
475,2,1,2,48450,DL13
476,2,2,1,72500,TS27
477,4,3,3,315000,TS26
478,3,2,1,92500,TS17
479,3,1,1,15000,TS21
480,2,1,1,10000,TS21
481,2,1,1,15000,TS25
482,3,1,1,10000,TS24
483,2,1,1,10000,DL14
484,2,1,1,59950,SR8
485,2,1,1,35995,DH8
486,2,1,1,150000,TS18
487,5,4,3,595000,TS22
488,3,2,1,169950,TS17
489,2,1,1,80000,DH4
490,3,2,2,185000,DH9
491,2,2,,84999,DH5
492,7,,,145000,TS18
493,3,1,1,175000,TS23
494,3,1,,80000,TS19
495,2,1,1,48000,DL14
496,3,2,1,145000,TS23
497,3,2,1,95000,SR7
498,5,3,1,115000,SR8
499,1,1,1,55000,DH5
500,3,2,,175000,SR8
501,3,1,1,52000,DL5
502,3,1,1,120000,DL5
503,3,1,1,130000,TS17
504,4,3,2,325000,DH1
505,4,2,2,334995,TS26
506,4,3,2,364995,TS26
507,5,4,3,484995,TS26
508,3,2,2,86995,DL16
509,3,2,2,87495,DL16
510,4,3,2,374995,TS26
511,4,2,2,309995,TS26
512,3,2,2,124995,DL2
513,3,2,2,87995,DL16
514,2,1,1,205000,TS16
515,3,1,1,160000,TS25
516,3,2,1,100000,DH5
517,2,1,1,95000,DL15
518,2,1,2,290000,DH1
519,3,1,,165000,DH4
520,2,1,1,40000,SR7
521,1,3,1,119995,DL17
522,4,1,2,200000,DH9
523,2,,1,295000,DH7
524,3,2,,240000,DH8
525,3,2,1,330000,TS19
526,4,2,,509995,DL3
527,3,1,3,220000,TS16
528,2,2,1,49995,DL3
529,3,2,1,399950,DH1
530,4,,,420000,DL15
531,2,,1,60000,SR8
532,3,,,114950,DH9
533,3,1,1,115000,DH3
534,2,1,1,59950,DL17
535,3,1,1,84950,DH5
536,3,1,2,189999,TS28
537,3,1,1,195000,DH2
538,2,,1,40000,DL14
539,3,,1,65000,DH9
540,3,1,1,114950,DH4
541,2,2,1,75000,DL14
542,2,1,,45000,TS25
543,4,1,3,275000,DH3
544,2,,,75000,DL14
545,3,,,140000,DH1
546,2,1,1,75000,TS24
547,2,1,1,140000,DH1
548,6,3,3,315000,TS18
549,3,2,1,175000,TS23
550,3,2,2,260000,TS22
551,3,1,,60000,TS28
552,,,,25000,DH2
553,3,1,1,145000,TS20
554,2,1,1,45000,SR8
555,3,1,2,260000,TS22
556,3,1,1,85000,SR8
557,1,1,,42000,TS17
558,2,2,1,45000,DL15
559,4,3,3,355000,DH6
560,5,2,1,130000,TS26
561,,,,85000,TS17
562,3,1,1,147500,TS24
563,3,1,1,90000,DL14
564,4,1,2,335000,TS22
565,3,2,1,95000,DH5
566,1,1,1,60000,TS23
567,3,1,1,45000,TS24
568,3,1,1,110000,TS17
569,1,,,9000,TS18
570,1,,,5000,TS18
571,1,,,5000,TS18
572,3,1,1,85000,DH5
573,1,1,1,42000,TS17
574,2,1,1,58000,TS17
575,4,,,195000,DH2
576,5,3,,259950,DH7
577,5,2,,259950,DH6
578,3,3,,219950,DH5
579,3,3,,174950,DH5
580,4,2,,224950,DH5
581,2,2,1,200000,DL2
582,3,1,2,147000,DL3
583,5,2,2,120000,DH8
584,3,2,1,140000,TS19
585,4,2,2,120000,TS17
586,2,1,1,70000,DL4
587,2,1,1,120000,TS26
588,3,1,1,145000,DH7
589,4,2,,240000,TS24
590,3,1,,260000,DH1
591,2,1,,44999,DH4
592,4,2,2,325000,DH3
593,4,,,254995,DL17
594,4,2,1,190000,TS17
595,5,3,,599995,DL3
596,5,3,,564995,DL3
597,5,2,3,315000,TS27
598,3,2,1,119950,DH9
599,2,,,85000,DL1
600,2,1,1,140000,DL3
601,3,2,3,190000,DL13
602,3,2,2,195000,DH3
603,,,,40000,DL4
604,2,,,49950,SR8
605,1,1,1,50000,DH2
606,1,1,1,40000,DL1
607,5,2,3,250000,DL15
608,2,1,1,109950,DH8
609,4,1,2,230000,DH4
610,2,1,1,82950,DH1
611,3,2,2,154950,DH9
612,3,1,1,75000,DH9
613,2,,,65000,DL14
614,3,,3,280000,DH8
615,3,2,1,135000,DL1
616,4,,1,239000,DH3
617,4,4,,259950,DH4
