,bedroom,reception,bathroom,price,address
1229,5,2,3,655000,TS16
1230,5,2,3,655000,TS16
1231,5,1,3,655000,TS16
1232,6,2,4,785000,TS16
1233,2,,,65000,DH9
1234,2,2,1,60000,TS21
1235,3,2,1,230000,DL3
1236,4,,,270000,TS27
1237,4,,,289995,DL17
1238,4,,,254995,DL17
1239,1,1,1,40000,DH4
1240,3,1,2,248000,TS22
1241,2,1,1,40000,TS26
1242,2,2,1,69950,DH9
1243,2,1,1,95000,DH3
1244,3,1,1,90000,DH8
1245,5,4,2,450000,DH6
1246,2,1,1,69950,DL16
1247,2,1,1,27995,DL13
1248,2,,1,50000,DL14
1249,2,2,1,95000,TS27
1250,2,1,2,90000,DH1
1251,3,3,2,152000,DL15
1252,3,3,1,225000,DL16
1253,3,2,1,65000,DL15
1254,3,,,720000,DL16
1255,3,2,1,50000,DH6
1256,3,1,,190000,DH4
1257,2,1,1,30000,TS24
1258,3,1,2,230000,TS17
1259,1,1,1,67500,DH3
1260,3,1,1,179950,DL4
1261,2,1,1,94950,DH8
1262,5,3,3,600000,TS26
1263,4,2,1,89950,DH4
1264,3,2,,114995,DH5
1265,3,,,203995,DL17
1266,4,,,239995,DL17
1267,4,,,300995,TS19
1268,4,3,2,534995,DH1
1269,4,3,2,538995,DH1
1270,3,2,2,211995,DL2
1271,3,2,2,213995,DL2
1272,3,2,2,211995,DL16
1273,4,3,2,309995,TS26
1274,3,2,2,212995,DH6
1275,3,2,2,214995,DH6
1276,3,2,2,214995,DH6
1277,4,3,2,354995,TS26
1278,4,3,2,362995,TS26
1279,3,2,2,195000,DH7
1280,2,2,1,100000,TS27
1281,3,2,,285000,DH9
1282,3,2,2,140000,DL16
1283,1,1,1,70000,DH1
1284,3,,,149950,DH8
1285,3,1,1,120000,DL3
1286,,,,7500,TS25
1287,9,,2,250000,TS18
1288,5,4,3,395000,TS25
1289,,,,230000,DH1
1290,5,3,4,700000,TS27
1291,3,2,1,135000,DH9
1292,2,1,1,70000,DL16
1293,2,2,1,68000,TS19
1294,2,1,,45000,TS25
1295,3,2,1,199950,DH9
1296,2,1,1,77500,SR7
1297,2,1,1,27000,TS24
1298,2,1,1,32000,TS26
1299,2,1,1,97500,DH2
1300,,1,,295000,DL12
1301,2,1,1,215000,DH7
1302,3,1,1,125000,TS17
1303,1,1,,39950,DH8
1304,4,4,4,200000,DL3
1305,5,3,1,515000,TS22
1306,2,1,,67500,DH8
1307,3,2,1,165000,DH9
1308,2,1,1,69950,DH5
1309,4,3,1,245000,TS18
1310,2,,,60000,DL16
1311,2,,,95000,DL14
1312,3,1,1,118500,DH8
1313,4,1,2,335000,TS21
1314,3,1,1,210000,TS21
1315,5,4,5,875000,TS22
1316,3,2,1,235000,DH1
1317,2,1,1,49950,SR8
1318,3,1,2,265000,DH4
1319,3,2,1,272000,TS24
1320,3,2,1,272000,TS24
1321,2,1,2,117000,TS25
1322,2,1,1,110000,DL3
1323,3,1,1,139950,DH6
1324,2,,1,110000,DL14
1325,2,1,,50000,SR8
1326,3,1,1,85000,DH8
1327,2,1,1,64950,DH5
1328,3,1,1,75000,DL15
1329,3,1,1,40000,SR8
1330,2,1,1,245000,TS24
1331,3,2,1,140000,TS19
1332,3,1,1,185000,TS18
1333,4,3,,166500,DL4
1334,2,,,85000,DL14
1335,4,,,229995,DL17
1336,3,,,162995,DL17
1337,5,3,3,295000,TS18
1338,2,1,1,56500,DH9
1339,3,2,,75000,TS18
1340,2,2,1,55000,DH9
1341,3,,,200000,DL14
1342,2,1,2,100000,DH8
1343,3,2,1,145000,TS17
1344,5,,,325000,DL14
1345,3,1,1,100000,DH5
1346,2,2,,55000,TS27
1347,1,,1,59950,DL13
1348,3,1,1,129950,DL4
1349,3,2,1,147000,TS17
1350,2,1,1,73000,DH1
1351,3,1,,122500,DH8
1352,3,1,1,60000,TS17
1353,4,2,2,210000,DH5
1354,2,1,1,60000,DL15
1355,2,2,1,75000,DH9
1356,1,1,1,45000,DH9
1357,2,1,1,80000,DL16
1358,2,2,,145000,TS24
1359,2,1,1,177000,TS16
1360,4,1,1,230000,DL13
1361,10,,,1500000,DL14
1362,3,2,1,110000,DH5
1363,2,,1,55500,DL14
1364,3,,,110000,DH9
1365,2,1,1,90000,TS26
1366,2,1,1,90000,TS26
1367,2,1,2,110000,TS18
1368,4,4,2,127500,DL14
1369,3,2,1,110000,TS27
1370,2,2,1,53750,DL14
1371,4,2,,244950,DL5
1372,2,1,1,32000,TS26
1373,5,2,3,435000,DH2
1374,4,2,2,245000,DH8
1375,4,3,3,875000,DH7
1376,2,1,1,110000,DH9
1377,5,2,3,440000,TS20
1378,3,1,1,75000,TS25
1379,4,2,2,350000,DH7
1380,,,,435000,Durham
1381,3,3,,192950,DH5
1382,5,2,,259950,DH5
1383,3,2,,165000,TS19
1384,4,3,,299950,SR8
1385,3,1,2,79950,DH9
1386,3,2,1,165000,TS27
1387,2,1,1,51000,TS20
1388,2,1,1,74950,DL13
1389,2,2,,170000,TS24
1390,3,3,1,180000,TS18
1391,4,3,1,225000,DH6
1392,5,2,,579995,DL3
1393,2,2,,175000,TS24
1394,5,4,,449950,TS22
1395,3,2,1,395000,DH6
1396,3,,,115000,DL3
1397,2,2,1,50000,TS26
1398,2,1,1,32000,DH8
1399,4,2,1,245000,DH4
1400,1,,,95000,TS16
1401,2,2,,180000,TS24
1402,2,2,,180000,TS24
1403,2,2,,180000,TS24
1404,3,2,,229995,DH1
1405,2,1,,260000,DH1
1406,2,1,1,147000,DH7
1407,3,2,1,125000,TS20
1408,2,,,130000,DL3
1409,3,1,1,110000,DH5
1410,3,2,1,85000,DH9
1411,2,1,,90000,DH2
1412,2,1,1,125000,TS24
1413,3,1,1,125000,DL5
1414,2,1,1,125000,DL1
1415,2,1,1,48500,DH9
1416,2,1,1,48500,DH9
1417,3,1,2,160000,DH4
1418,3,2,1,89950,DL4
1419,3,1,,145000,TS20
1420,2,2,1,55000,DL4
1421,3,2,2,180000,DH4
1422,4,,,95000,DH9
1423,2,2,1,120000,DL5
1424,3,1,1,100000,TS23
1425,3,1,2,285000,DL2
1426,2,1,1,69995,DH9
1427,3,1,3,250000,DL12
1428,3,1,1,125000,TS17
1429,3,2,,70000,DH9
1430,2,1,1,95000,DH1
1431,3,1,1,55000,DH5
1432,4,3,,85000,DH6
1433,4,1,3,280000,DL12
1434,3,1,,52000,SR7
1435,3,1,2,130000,TS19
1436,2,1,1,80000,DL5
1437,,5,,220000,DL17
1438,3,1,,95000,TS20
1439,2,,,65950,TS29
1440,4,2,1,100000,DL1
1441,4,1,1,180000,TS17
1442,4,1,2,249950,DH1
1443,6,3,5,250000,TS24
1444,1,1,1,125000,DH1
1445,6,2,3,450000,DH1
1446,3,2,,167950,TS24
1447,2,2,,53750,DL14
1448,2,,,159950,DL2
1449,2,1,1,165000,TS16
1450,1,1,1,155000,DL2
1451,3,1,,166950,TS24
1452,3,1,,162950,TS24
1453,2,1,1,52500,DH8
1454,4,2,1,450000,DH1
1455,4,4,2,400000,DL15
1456,2,,,155000,DL14
1457,3,,,390000,DH1
1458,2,2,1,140000,DH1
1459,5,3,1,230000,DL3
1460,2,1,1,145000,DH8
1461,3,1,1,70000,DH9
1462,7,4,4,650000,TS26
1463,2,1,2,115000,DH3
1464,2,2,,132950,TS24
1465,3,2,,154950,TS24
1466,5,4,,504950,TS22
1467,3,2,1,495000,DL14
1468,2,1,,80000,DH7
1469,4,2,1,400000,TS20
1470,4,3,,279999,SR8
1471,3,2,1,145000,DH9
1472,2,1,1,112500,TS25
1473,4,3,2,145000,TS18
1474,2,1,1,82950,DL15
1475,6,,,1200000,DL13
1476,4,3,3,484950,TS26
1477,3,,,140000,DL16
1478,2,1,1,79950,DH5
1479,2,,,40000,DL14
1480,2,1,1,65000,TS18
1481,1,1,1,58000,TS24
1482,3,2,1,85000,SR8
1483,1,1,1,60000,DL3
1484,2,1,,50000,SR8
1485,2,1,1,70000,TS20
1486,2,1,,50000,SR8
1487,2,1,,40000,SR8
1488,2,2,,45000,TS18
1489,2,,,149950,DL2
1490,2,,,109950,DL2
1491,2,,,49950,DL2
1492,2,,,39950,DL2
1493,2,,,42950,DL2
1494,2,2,,45000,DL14
1495,4,,,264995,DL17
1496,3,,,162995,DL17
1497,2,1,1,65000,DL14
1498,4,2,1,225000,DL14
1499,3,2,1,290000,TS16
1500,3,2,1,135000,TS18
1501,3,1,1,190000,DH8
1502,3,2,1,85000,DH9
1503,3,1,1,95000,DL3
1504,2,1,1,85000,TS26
1505,3,,,75000,DL4
1506,3,1,1,80000,TS17
1507,2,2,1,37000,TS24
1508,2,2,1,265000,DL13
1509,2,1,1,70000,DH3
1510,3,1,1,65000,SR7
1511,1,1,1,49950,DH7
1512,4,1,2,325000,DH1
1513,3,2,1,125000,TS25
1514,4,,,229995,DL17
1515,4,4,3,1350000,DH9
1516,2,1,1,84950,DH8
1517,2,1,1,89950,DH6
1518,8,4,4,399000,DL3
1519,3,1,,35000,SR8
1520,,4,,276500,DH5
1521,1,1,1,55000,DH5
1522,2,1,1,80000,DH5
1523,4,2,3,325000,DL2
1524,1,1,1,65000,DL3
1525,4,2,,129950,SR8
1526,,,,145000,DL14
1527,,,,100000,DL17
1528,3,1,,135000,DH8
1529,5,3,3,1000000,TS22
1530,3,2,1,65000,DL13
1531,6,2,3,350000,DL2
1532,5,2,3,575000,DL1
1533,2,1,1,30000,TS24
1534,3,2,2,79000,TS24
1535,2,1,1,160000,DL3
1536,2,1,,50000,DH7
1537,2,2,1,140000,DH2
1538,3,2,2,95000,TS17
1539,1,1,1,97500,DH1
1540,6,6,6,995000,DL14
1541,2,1,1,265000,TS17
1542,2,1,1,99950,DL1
1543,2,1,1,110000,DL5
1544,3,1,1,42000,TS24
1545,1,1,1,135000,DL3
1546,,,,60000,DH2
1547,3,1,1,90000,DL13
1548,1,1,1,55000,TS17
1549,3,2,1,75000,DL14
1550,4,,,290995,TS19
1551,3,,,238995,TS19
1552,1,,1,210000,EH12
1553,2,2,2,149950,DH3
1554,3,,,108000,DL4
1555,5,3,5,2240000,DL14
1556,3,3,1,100000,SR8
1557,3,2,1,79950,TS28
1558,3,1,2,145000,DH9
1559,4,2,2,260000,DL14
1560,3,,,58950,DH9
1561,2,1,1,80000,DH2
1562,3,2,1,250000,TS16
1563,2,,,60000,DL4
1564,2,2,1,68000,DH5
1565,4,1,2,130000,TS24
1566,2,1,1,75000,DH8
1567,2,2,1,189950,DH7
1568,3,,,65000,DL14
1569,3,3,2,450000,DH1
1570,2,1,1,82950,DH6
1571,5,4,1,465000,TS20
1572,6,5,5,550000,DL12
1573,3,2,,100000,SR7
1574,3,2,1,139950,TS22
1575,1,1,1,72000,TS17
1576,5,3,3,250000,TS27
1577,5,3,3,595000,TS27
1578,2,1,1,128000,DH2
1579,3,3,,164950,DH6
1580,4,2,,234950,TS24
1581,4,2,1,335000,DL3
1582,3,,,124500,DL5
1583,1,1,1,125000,DL14
1584,3,1,1,79950,DH7
1585,3,2,2,69495,DL17
1586,3,1,1,199950,DL3
1587,3,1,2,97495,TS27
1588,5,3,2,2000000,DH1
1589,2,2,2,299500,DL2
1590,7,2,2,490000,TS18
1591,3,2,1,119950,DH7
1592,,,,45000,DL3
1593,5,3,3,475000,DH4
1594,2,,,60000,DL14
1595,3,,,87500,DL16
1596,2,1,,90000,DH8
1597,4,2,2,500000,TS18
1598,2,1,1,69999,DH9
1599,3,1,1,76000,TS24
1600,5,3,4,695000,DL2
1601,2,,,95000,TS27
1602,4,1,2,234950,TS22
1603,2,1,1,105000,DL2
1604,4,3,2,359000,DH3
1605,1,,,45000,DH4
1606,5,4,2,895000,TS27
1607,16,,12,320000,TS18
1608,3,1,2,65000,TS27
1609,3,2,2,215000,DH7
1610,3,1,1,240000,DH1
1611,3,2,1,160000,TS28
1612,4,3,3,975000,TS22
1613,,,,25000,DL13
1614,11,9,6,725000,DH8
1615,5,,2,OA,DL14
1616,3,2,,78000,TS17
1617,1,1,1,55000,TS17
1618,2,1,1,69950,TS27
1619,2,2,2,100000,DH6
1620,1,1,1,45000,DH5
1621,4,4,3,950000,TS22
1622,5,3,2,200000,TS24
1623,2,1,1,100000,DL15
1624,2,2,,172000,TS24
1625,2,2,,172000,TS24
1626,1,1,1,55000,DH3
1627,2,1,1,80000,DH6
1628,2,1,1,95000,TS21
1629,2,2,1,65000,TS26
1630,2,2,1,59999,DH5
1631,3,2,1,160000,TS18
1632,2,1,1,28000,TS25
1633,1,,1,144950,DH3
1634,3,,,115000,DL14
1635,2,1,1,194950,DH1
1636,2,1,2,115000,DH3
1637,3,1,1,225000,SR8
1638,2,1,1,90000,SR7
1639,2,1,1,70000,SR7
1640,5,4,5,1300000,TS22
1641,4,2,,165000,DH6
1642,2,1,2,109995,DL1
1643,1,1,1,16500,DH9
1644,4,2,1,250000,TS24
1645,3,1,1,152000,TS24
1646,3,,,38750,DH4
1647,3,1,1,125000,DH4
1648,3,,1,70000,DL17
1649,3,1,1,195000,DH8
1650,2,1,1,95000,DH4
1651,3,1,3,180000,DL5
1652,4,1,,266000,TS18
1653,3,1,,45000,TS24
1654,3,3,1,160000,DL1
1655,2,1,1,127950,DH8
1656,1,1,2,67000,SR7
1657,4,3,3,305000,TS26
1658,2,2,2,130000,TS20
1659,4,2,3,290000,DL2
1660,4,2,,244950,DH6
1661,3,3,,174950,DH6
1662,3,3,,149950,DH6
1663,4,2,,239950,DH7
1664,3,3,,169950,DH4
1665,4,2,,204950,DL4
1666,3,2,1,92500,TS26
1667,3,2,2,140000,DH5
1668,5,2,2,289950,DL15
1669,3,2,1,97500,DH6
1670,2,1,,60000,SR8
1671,3,1,1,330000,DH2
1672,4,,,700000,DL14
1673,2,,1,77950,DH4
1674,,,,75000,TS25
1675,2,1,1,28000,TS25
1676,2,,1,49999,DH9
1677,3,2,1,140000,SR8
1678,4,2,2,255000,SR8
1679,4,2,2,120000,DH9
1680,2,2,1,70000,TS27
1681,3,1,1,115000,DL16
1682,3,1,1,115000,DL16
1683,2,2,1,140000,DL1
1684,2,1,,45000,SR8
1685,3,1,,70000,TS20
1686,3,1,1,235000,DL3
1687,4,2,2,220000,DH3
1688,2,1,1,145000,DL3
1689,3,1,2,260000,TS21
1690,3,3,3,75000,TS26
1691,2,1,1,70000,TS27
1692,4,2,3,349000,TS28
1693,2,2,1,270000,DL3
1694,1,1,1,64950,DH1
1695,1,1,1,120000,TS16
1696,2,1,1,37500,TS25
1697,2,1,1,35000,TS25
1698,2,1,,64950,SR8
1699,3,2,1,100000,TS24
1700,4,2,2,250000,DH4
1701,2,1,1,87500,DL14
1702,4,2,3,299950,SR8
1703,3,2,2,160000,DL1
1704,9,,,470000,DL13
1705,3,2,1,70000,DL17
1706,6,2,2,375000,TS22
1707,3,,,360000,TS16
1708,2,1,,55000,DH8
1709,3,2,1,250000,TS27
1710,4,4,,284950,SR8
1711,5,5,1,500000,TS21
1712,,,,260000,DL12
1713,3,2,1,485000,NE36
1714,4,2,2,279950,DL2
1715,2,1,1,88000,TS26
1716,2,1,1,89000,DL16
1717,3,1,1,110000,TS23
1718,3,,1,95000,DH3
1719,4,1,,240000,SR7
1720,6,5,6,OA,DH1
1721,6,5,6,OA,DH1
1722,2,1,1,135000,DL3
1723,3,1,,95000,DH5
1724,2,1,1,170000,DH1
1725,,,,805000,DL14
1726,3,2,1,155000,DH8
1727,5,3,,469950,TS22
1728,,,,140000,DL17
1729,,,,140000,DL17
1730,5,4,,449950,TS22
1731,5,3,,459950,TS22
1732,3,1,2,139950,DH7
1733,1,,,50000,TS21
1734,4,2,1,280000,DH5
1735,2,,,149950,NE36
1736,4,2,2,300000,DH5
1737,2,1,2,110000,DH3
1738,4,1,2,189950,DH6
1739,3,1,,157500,DH8
1740,3,1,,157500,DH8
1741,3,1,,157500,DH8
1742,3,1,,157500,DH8
1743,4,1,,174500,DH8
1744,1,1,1,55000,TS17
1745,1,,,85000,DH3
1746,2,1,1,100000,DL1
1747,2,1,1,35000,TS25
1748,3,,,340000,SR7
1749,2,,,62000,DH3
1750,1,1,1,79950,DH1
1751,1,,1,25000,DH5
1752,3,2,3,250000,DL2
1753,2,1,1,149950,DH1
1754,2,1,,116500,DH3
1755,,,,375000,TS18
1756,2,1,1,45000,TS23
1757,1,1,1,54995,DL3
1758,3,,,60000,DL14
1759,,,,89950,DH6
1760,3,1,1,58000,TS21
1761,3,1,1,79950,TS25
1762,3,2,,379950,DH1
1763,1,1,1,99950,DL16
1764,5,2,2,430000,TS17
1765,3,2,1,210000,DH7
1766,2,1,,80000,DH6
1767,6,2,4,1000000,DL2
1768,3,1,1,64950,DL4
1769,1,1,1,39950,DH9
1770,2,1,1,45000,DH9
1771,2,,,55000,TS18
1772,2,1,1,100000,DL3
1773,2,1,1,70000,DH6
1774,,,,60000,DL15
1775,3,1,1,99500,DH7
1776,1,1,1,60000,DL3
1777,2,1,,150000,DH1
1778,3,2,1,87000,TS19
1779,,,,550000,TS18
1780,2,1,1,117000,DL3
1781,3,1,1,99950,DH3
1782,2,1,1,75000,SR8
1783,1,1,1,63000,DH1
1784,3,1,1,79950,DH5
1785,4,4,3,2000000,DH9
1786,4,2,1,150000,DH4
1787,2,,,160000,DH1
1788,6,1,1,439000,DL14
1789,1,,,179000,DL17
1790,3,1,3,175000,DH7
1791,5,2,1,875000,DL2
1792,1,,,129950,DH3
1793,2,1,1,31500,DL12
1794,2,1,1,36500,DL12
1795,6,,,435000,Durham
1796,3,1,1,104950,DH3
1797,2,1,1,100000,DL3
1798,,,,25000,DH9
1799,2,1,1,48500,DL3
1800,2,1,,80000,DH6
1801,4,2,3,266000,TS18
1802,7,2,4,450000,DH8
1803,2,1,1,75000,DH6
1804,3,1,1,110000,TS20
1805,3,1,1,129995,DH9
1806,4,3,2,360000,TS22
1807,4,,,400000,DH8
1808,2,1,1,60000,TS26
1809,3,2,1,170000,DL2
1810,2,1,1,79995,DH9
1811,3,1,1,79950,DH8
1812,4,2,2,160000,TS25
1813,2,1,1,69950,DL1
1814,4,2,3,180000,DL15
1815,2,1,,64950,DH9
1816,4,2,1,260000,TS18
1817,1,1,1,110000,TS20
1818,1,1,1,49950,DH5
1819,2,1,,45000,DH5
1820,2,1,1,129950,DH4
1821,3,1,2,140000,DH5
1822,3,1,,154999,DH5
